latitude,longitude,bright_t31,frp,daynight
37.7749,-122.4194,345.2,52.3,D
38.5816,-121.4944,352.8,68.7,N
36.7783,-119.4179,348.5,45.9,D
34.0522,-118.2437,340.2,38.5,D
37.3382,-121.8863,355.4,75.2,N
38.2975,-122.2869,342.7,41.8,D
39.7285,-121.8375,358.9,82.4,N
36.9741,-122.0308,337.5,35.2,D
33.8366,-117.9143,344.8,48.6,D
38.4404,-122.7144,350.1,58.3,N
37.8044,-122.2712,346.3,50.7,D
35.3733,-119.0187,353.7,70.1,N
36.1699,-119.8446,341.9,40.2,D
37.9577,-121.2908,347.6,53.8,D
38.0293,-122.8089,356.2,77.5,N
36.6002,-121.8947,343.4,44.1,D
34.4208,-119.6982,349.8,56.4,D
37.4419,-122.1430,351.2,62.9,N
38.8375,-120.8958,339.6,36.8,D
35.6870,-120.8312,345.9,49.2,D
37.2296,-121.9453,354.1,72.6,N
36.3302,-119.2921,340.8,39.4,D
38.6905,-121.7651,348.2,54.5,D
34.1808,-118.3090,352.5,67.8,N
37.5483,-121.9886,344.1,46.3,D
39.1605,-121.6169,357.3,80.1,N
36.7468,-119.7726,338.9,34.7,D
37.9357,-122.3477,346.7,51.2,D
35.9940,-120.6596,350.4,59.6,N
38.2494,-122.0399,342.3,42.5,D
